N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
533,GS글로벌,"1,710",110,+6.88%,"2,500","1,411","82,534",3.36,"2,604,837",-8.26,-4.61,https://finance.naver.com/item/main.nhn?code=001250,001250
534,미래에셋 코스피 양매도 5% OTM ETN,"9,375",25,+0.27%,0,"1,406","15,000",0.00,536,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520026,520026
535,대성산업,"3,105",5,+0.16%,"5,000","1,405","45,235",1.38,"70,759",-2.23,-14.15,https://finance.naver.com/item/main.nhn?code=128820,128820
536,TIGER 헬스케어,"32,105",330,-1.02%,0,"1,400","4,360",0.10,"63,801",N/A,N/A,https://finance.naver.com/item/main.nhn?code=143860,143860
537,KTB투자증권,"2,320",20,+0.87%,"5,000","1,399","60,314",23.16,"520,310",3.27,9.18,https://finance.naver.com/item/main.nhn?code=030210,030210
538,HDC아이콘트롤스,"8,500",160,+1.92%,500,"1,399","16,460",2.38,"48,345",-23.74,-3.13,https://finance.naver.com/item/main.nhn?code=039570,039570
539,신원,"1,645",55,-3.24%,500,"1,399","85,042",1.35,"1,973,618",96.76,0.74,https://finance.naver.com/item/main.nhn?code=009270,009270
540,신한 레버리지 천연가스 선물 ETN(H),"3,395",280,+8.99%,0,"1,392","41,000",0.11,"1,128,231",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500031,500031
541,서원,"2,930",370,+14.45%,500,"1,391","47,475",0.75,"21,515,748",45.08,3.06,https://finance.naver.com/item/main.nhn?code=021050,021050
542,현대차3우B,"56,900",0,0.00%,"5,000","1,382","2,429",46.53,"5,553",5.29,N/A,https://finance.naver.com/item/main.nhn?code=005389,005389
543,삼광글라스,"28,450",950,+3.45%,"5,000","1,381","4,854",1.59,"25,632",-693.90,-0.07,https://finance.naver.com/item/main.nhn?code=005090,005090
544,고려개발,"9,070",470,+5.47%,"5,000","1,380","15,219",0.09,"108,243",4.76,22.50,https://finance.naver.com/item/main.nhn?code=004200,004200
545,HANARO 200TR,"29,830",180,+0.61%,0,"1,372","4,600",0.00,231,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332930,332930
546,NH투자증권우,"7,260",90,+1.26%,"5,000","1,370","18,871",4.10,"103,816",4.58,N/A,https://finance.naver.com/item/main.nhn?code=005945,005945
547,이수페타시스,"3,315",20,-0.60%,"1,000","1,368","41,268",2.80,"470,523",-9.78,-3.87,https://finance.naver.com/item/main.nhn?code=007660,007660
548,백산,"5,650",410,+7.82%,500,"1,367","24,200",7.18,"2,091,055",20.04,4.90,https://finance.naver.com/item/main.nhn?code=035150,035150
549,깨끗한나라,"3,665",60,-1.61%,"1,000","1,365","37,241",0.88,"471,462",-11.38,-7.29,https://finance.naver.com/item/main.nhn?code=004540,004540
550,DB금융투자,"3,190",10,-0.31%,"5,000","1,354","42,446",8.13,"418,890",2.79,7.15,https://finance.naver.com/item/main.nhn?code=016610,016610
551,삼화페인트,"5,110",60,+1.19%,500,"1,351","26,439",10.13,"100,760",35.73,1.34,https://finance.naver.com/item/main.nhn?code=000390,000390
552,NPC,"3,675",120,-3.16%,500,"1,349","36,720",1.98,"75,315",10.71,5.29,https://finance.naver.com/item/main.nhn?code=004250,004250
553,대림산업우,"35,500","1,950",+5.81%,"5,000","1,349","3,800",14.36,"31,238",2.06,N/A,https://finance.naver.com/item/main.nhn?code=000215,000215
554,HANARO MSCI Korea TR,"10,315",55,+0.54%,0,"1,341","13,000",0.00,52,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332940,332940
555,큐로,844,1,+0.12%,500,"1,339","158,618",1.29,"1,151,299",N/A,N/A,https://finance.naver.com/item/main.nhn?code=015590,015590
556,샘표식품,"29,200",200,+0.69%,500,"1,334","4,568",4.90,"17,404",4.97,18.57,https://finance.naver.com/item/main.nhn?code=248170,248170
557,국제약품,"7,230",150,-2.03%,"1,000","1,330","18,401",4.29,"681,723",-27.92,-7.35,https://finance.naver.com/item/main.nhn?code=002720,002720
558,일신방직,"55,400",800,+1.47%,"5,000","1,330","2,400",6.95,"1,578",18.84,1.00,https://finance.naver.com/item/main.nhn?code=003200,003200
559,텔코웨어,"13,700",0,0.00%,500,"1,329","9,703",1.25,"31,139",31.07,3.86,https://finance.naver.com/item/main.nhn?code=078000,078000
560,SG세계물산,655,6,+0.92%,500,"1,326","202,425",3.30,"766,381",13.65,4.81,https://finance.naver.com/item/main.nhn?code=004060,004060
561,한국공항,"41,800","1,100",-2.56%,"5,000","1,324","3,166",8.53,"47,235",8.14,5.07,https://finance.naver.com/item/main.nhn?code=005430,005430
562,한창제지,"2,210",45,+2.08%,500,"1,319","59,667",2.63,"2,600,506",17.82,9.05,https://finance.naver.com/item/main.nhn?code=009460,009460
563,신일전자,"1,850",5,+0.27%,500,"1,314","71,048",2.04,"2,421,253",30.33,6.32,https://finance.naver.com/item/main.nhn?code=002700,002700
564,마니커,829,7,-0.84%,500,"1,314","158,473",4.07,"5,541,425",-7.61,-18.14,https://finance.naver.com/item/main.nhn?code=027740,027740
565,사조대림,"14,300",100,-0.69%,"5,000","1,311","9,164",1.10,"25,421",1.36,30.57,https://finance.naver.com/item/main.nhn?code=003960,003960
566,태경산업,"4,480",30,-0.67%,500,"1,309","29,229",3.79,"30,300",6.35,8.91,https://finance.naver.com/item/main.nhn?code=015890,015890
567,삼익악기,"1,445",5,-0.34%,500,"1,308","90,531",3.35,"469,890",9.57,6.27,https://finance.naver.com/item/main.nhn?code=002450,002450
568,TIGER 미국S&P500선물(H),"33,310",140,+0.42%,0,"1,307","3,925",0.00,"101,763",N/A,N/A,https://finance.naver.com/item/main.nhn?code=143850,143850
569,크라운해태홀딩스,"8,790",120,+1.38%,500,"1,305","14,847",2.87,"32,531",-6.55,-7.49,https://finance.naver.com/item/main.nhn?code=005740,005740
570,대성에너지,"4,740",15,+0.32%,"1,000","1,304","27,500",2.22,"38,092",10.00,4.28,https://finance.naver.com/item/main.nhn?code=117580,117580
571,KBSTAR 코스닥150선물레버리지,"7,455",70,-0.93%,0,"1,302","17,460",0.02,"57,699",N/A,N/A,https://finance.naver.com/item/main.nhn?code=278240,278240
572,핸즈코퍼레이션,"5,950",10,+0.17%,500,"1,301","21,863",0.40,"4,934",18.95,2.13,https://finance.naver.com/item/main.nhn?code=143210,143210
573,쌍방울,932,14,-1.48%,500,"1,299","139,360",3.48,"2,087,096",-3.30,-19.68,https://finance.naver.com/item/main.nhn?code=102280,102280
574,진양홀딩스,"2,305",25,+1.10%,500,"1,288","55,895",3.36,"43,801",8.51,4.98,https://finance.naver.com/item/main.nhn?code=100250,100250
575,유화증권,"2,270",5,+0.22%,"1,000","1,287","56,702",3.01,"11,633",27.02,1.36,https://finance.naver.com/item/main.nhn?code=003460,003460
576,자화전자,"7,190",40,+0.56%,500,"1,287","17,900",12.05,"55,180",-449.38,-0.10,https://finance.naver.com/item/main.nhn?code=033240,033240
577,STX,"6,520",20,+0.31%,"2,500","1,286","19,727",0.20,"126,262",-3.92,-54.53,https://finance.naver.com/item/main.nhn?code=011810,011810
578,자이에스앤디,"4,800",90,+1.91%,"1,000","1,286","26,783",1.92,"215,836",N/A,13.56,https://finance.naver.com/item/main.nhn?code=317400,317400
579,사조동아원,909,4,-0.44%,500,"1,283","141,145",1.62,"830,026",151.50,0.49,https://finance.naver.com/item/main.nhn?code=008040,008040
580,대영포장,"1,170",30,+2.63%,500,"1,268","108,395",2.41,"12,243,050",11.70,7.42,https://finance.naver.com/item/main.nhn?code=014160,014160
581,코오롱플라스틱,"3,330",35,+1.06%,"1,000","1,265","38,000",1.13,"224,632",23.29,2.75,https://finance.naver.com/item/main.nhn?code=138490,138490
582,카프로,"3,160",80,-2.47%,500,"1,264","40,000",5.33,"826,931",-1.53,-36.47,https://finance.naver.com/item/main.nhn?code=006380,006380
583,동양물산,"1,000",20,-1.96%,500,"1,260","126,005",5.00,"2,043,409",18.52,5.07,https://finance.naver.com/item/main.nhn?code=002900,002900
584,아남전자,"1,615",10,-0.62%,500,"1,246","77,125",2.85,"671,600",269.17,0.78,https://finance.naver.com/item/main.nhn?code=008700,008700
585,삼호개발,"4,980",15,+0.30%,500,"1,245","25,000",7.91,"651,284",5.77,11.65,https://finance.naver.com/item/main.nhn?code=010960,010960
586,백광산업,"2,750",65,-2.31%,500,"1,235","44,918",5.08,"3,471,824",N/A,N/A,https://finance.naver.com/item/main.nhn?code=001340,001340
587,비티원,"3,110",225,-6.75%,500,"1,233","39,662",0.30,"1,085,270",7.83,29.38,https://finance.naver.com/item/main.nhn?code=101140,101140
588,동양철관,"1,030",5,-0.48%,500,"1,225","118,885",1.68,"1,361,472",68.67,2.24,https://finance.naver.com/item/main.nhn?code=008970,008970
589,남광토건,"12,450",350,-2.73%,"5,000","1,224","9,829",0.42,"258,961",31.68,7.58,https://finance.naver.com/item/main.nhn?code=001260,001260
590,노루홀딩스,"9,200",0,0.00%,500,"1,223","13,291",2.14,"8,444",27.14,1.25,https://finance.naver.com/item/main.nhn?code=000320,000320
591,KODEX 배당가치,"8,425",50,+0.60%,0,"1,222","14,500",0.00,407,N/A,N/A,https://finance.naver.com/item/main.nhn?code=325020,325020
592,명문제약,"4,960",130,-2.55%,500,"1,221","24,626",2.13,"975,926",-5.97,-24.55,https://finance.naver.com/item/main.nhn?code=017180,017180
593,대신 골드 커버드콜 타겟 5%인컴 ETN(H),"12,135",0,0.00%,0,"1,214","10,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510011,510011
594,디씨엠,"10,350",50,+0.49%,500,"1,211","11,700",1.06,"12,661",5.55,14.56,https://finance.naver.com/item/main.nhn?code=024090,024090
595,한라,"3,110",0,0.00%,"5,000","1,209","38,875",2.43,"320,244",60.98,0.97,https://finance.naver.com/item/main.nhn?code=014790,014790
596,인디에프,"2,050",50,-2.38%,500,"1,208","58,933",0.33,"2,906,392",-37.27,-5.02,https://finance.naver.com/item/main.nhn?code=014990,014990
597,한국ANKOR유전,"1,725",5,+0.29%,0,"1,208","70,020",0.04,"6,028",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152550,152550
598,HDC현대EP,"3,785",20,-0.53%,500,"1,207","31,900",6.99,"105,642",9.16,4.66,https://finance.naver.com/item/main.nhn?code=089470,089470
599,동일산업,"49,700",50,+0.10%,"5,000","1,205","2,425",5.36,"2,320",32.13,1.06,https://finance.naver.com/item/main.nhn?code=004890,004890
600,BYC,"191,500",500,+0.26%,"5,000","1,196",625,1.78,236,5.79,6.60,https://finance.naver.com/item/main.nhn?code=001460,001460
601,두산우,"29,900",700,+2.40%,"5,000","1,195","3,996",1.85,"55,863",1.64,N/A,https://finance.naver.com/item/main.nhn?code=000155,000155
602,삼성물산우B,"73,400",100,-0.14%,100,"1,195","1,627",5.56,"7,454",13.37,N/A,https://finance.naver.com/item/main.nhn?code=02826K,02826K
603,S&TC,"15,700",150,+0.96%,500,"1,179","7,507",2.13,"16,980",N/A,N/A,https://finance.naver.com/item/main.nhn?code=100840,100840
604,세아제강지주,"28,300",50,+0.18%,"5,000","1,172","4,142",4.58,"4,759",-38.14,-0.32,https://finance.naver.com/item/main.nhn?code=003030,003030
605,KODEX 단기변동금리부채권액티브,"101,970",0,0.00%,0,"1,163","1,141",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=273140,273140
606,삼일제약,"17,750",200,-1.11%,"1,000","1,154","6,500",3.23,"38,719",146.69,1.33,https://finance.naver.com/item/main.nhn?code=000520,000520
607,태평양물산,"2,285",100,+4.58%,500,"1,140","49,912",2.98,"3,541,922",10.16,6.99,https://finance.naver.com/item/main.nhn?code=007980,007980
608,이아이디,207,2,-0.96%,200,"1,135","548,343",2.03,"3,701,875",207.00,0.44,https://finance.naver.com/item/main.nhn?code=093230,093230
609,대우부품,"2,370",20,-0.84%,500,"1,129","47,646",1.07,"1,655,973",-45.58,-6.50,https://finance.naver.com/item/main.nhn?code=009320,009320
610,TIGER 200선물레버리지,"7,680",65,+0.85%,0,"1,129","14,700",0.00,"839,638",N/A,N/A,https://finance.naver.com/item/main.nhn?code=267770,267770
611,강남제비스코,"17,350",250,+1.46%,"1,000","1,128","6,500",11.99,"12,424",7.71,2.80,https://finance.naver.com/item/main.nhn?code=000860,000860
612,HSD엔진,"3,420",130,+3.95%,"1,000","1,127","32,947",2.80,"736,099",-2.72,-19.76,https://finance.naver.com/item/main.nhn?code=082740,082740
613,퍼스텍,"2,390",125,+5.52%,500,"1,118","46,765",0.61,"25,909,048",-10.67,-31.41,https://finance.naver.com/item/main.nhn?code=010820,010820
614,KINDEX 200TR,"15,260",55,+0.36%,0,"1,114","7,300",0.00,506,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332500,332500
615,세진중공업,"2,900",40,-1.36%,500,"1,113","38,373",0.48,"88,304",46.77,1.52,https://finance.naver.com/item/main.nhn?code=075580,075580
616,세아제강,"39,000",50,-0.13%,"5,000","1,106","2,836",7.20,"2,977",4.45,4.42,https://finance.naver.com/item/main.nhn?code=306200,306200
617,보해양조,864,8,-0.92%,500,"1,101","127,449",1.55,"1,660,970",-6.60,-19.66,https://finance.naver.com/item/main.nhn?code=000890,000890
618,코오롱머티리얼,"1,590",0,0.00%,"1,000","1,092","68,659",1.00,"240,623",-2.20,-72.97,https://finance.naver.com/item/main.nhn?code=144620,144620
619,화성산업,"8,740",100,+1.16%,"5,000","1,088","12,451",12.10,"24,055",14.19,2.06,https://finance.naver.com/item/main.nhn?code=002460,002460
620,동남합성,"29,900",300,-0.99%,500,"1,079","3,610",0.02,"4,028",6.07,26.23,https://finance.naver.com/item/main.nhn?code=023450,023450
621,샘표,"37,500","2,150",+6.08%,"1,000","1,078","2,876",6.44,"29,695",8.94,7.75,https://finance.naver.com/item/main.nhn?code=007540,007540
622,삼부토건,783,11,+1.42%,"1,000","1,077","137,546",1.52,"1,613,822",13.50,3.66,https://finance.naver.com/item/main.nhn?code=001470,001470
623,상상인증권,"1,120",15,-1.32%,"1,000","1,076","96,108",0.57,"78,890",-12.04,-6.42,https://finance.naver.com/item/main.nhn?code=001290,001290
624,벽산,"1,570",40,-2.48%,500,"1,076","68,560",6.20,"1,725,759",-39.25,-1.18,https://finance.naver.com/item/main.nhn?code=007210,007210
625,DRB동일,"5,400",710,-11.62%,500,"1,076","19,930",1.07,"1,255,526",12.13,2.54,https://finance.naver.com/item/main.nhn?code=004840,004840
626,YG PLUS,"1,850",80,+4.52%,500,"1,076","58,171",1.69,"2,445,364",-33.64,-3.48,https://finance.naver.com/item/main.nhn?code=037270,037270
627,현대비앤지스틸,"7,120",30,-0.42%,"5,000","1,074","15,079",5.25,"23,408",4.97,5.55,https://finance.naver.com/item/main.nhn?code=004560,004560
628,제주은행,"3,340",10,+0.30%,"5,000","1,073","32,129",1.82,"298,870",3.84,5.76,https://finance.naver.com/item/main.nhn?code=006220,006220
629,극동유화,"3,065",65,-2.08%,500,"1,069","34,869",1.86,"397,379",7.44,8.75,https://finance.naver.com/item/main.nhn?code=014530,014530
630,TIGER 코스피,"19,395",25,+0.13%,0,"1,067","5,500",0.02,"1,934",N/A,N/A,https://finance.naver.com/item/main.nhn?code=277630,277630
631,대동공업,"4,495",25,-0.55%,"1,000","1,067","23,728",3.96,"86,284",34.31,1.46,https://finance.naver.com/item/main.nhn?code=000490,000490
632,보락,"1,780",20,-1.11%,200,"1,066","59,900",3.18,"708,120",161.82,1.48,https://finance.naver.com/item/main.nhn?code=002760,002760
633,광전자,"1,840",10,-0.54%,500,"1,066","57,944",21.50,"93,394",30.67,1.56,https://finance.naver.com/item/main.nhn?code=017900,017900
634,대한화섬,"80,200",0,0.00%,"5,000","1,065","1,328",0.25,907,4.73,4.37,https://finance.naver.com/item/main.nhn?code=003830,003830
635,인천도시가스,"24,200",100,-0.41%,"5,000","1,059","4,375",1.33,"2,546",9.89,5.87,https://finance.naver.com/item/main.nhn?code=034590,034590
636,써니전자,"3,130",30,+0.97%,500,"1,056","33,725",1.83,"2,055,935",156.50,1.28,https://finance.naver.com/item/main.nhn?code=004770,004770
637,한전산업,"3,235",60,+1.89%,500,"1,055","32,600",2.51,"85,817",6.09,21.47,https://finance.naver.com/item/main.nhn?code=130660,130660
638,티웨이홀딩스,"1,375",195,+16.53%,500,"1,054","76,681",1.51,"11,708,016",-3.54,-17.06,https://finance.naver.com/item/main.nhn?code=004870,004870
639,삼성 KTOP30 ETN,"10,505",60,+0.57%,0,"1,050","10,000",0.00,"115,008",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530013,530013
640,성창기업지주,"1,500",20,-1.32%,500,"1,046","69,752",3.96,"185,948",-9.62,-2.14,https://finance.naver.com/item/main.nhn?code=000180,000180
641,화승알앤에이,"1,615",20,+1.25%,500,"1,043","64,561",2.32,"85,392",4.52,9.62,https://finance.naver.com/item/main.nhn?code=013520,013520
642,디아이,"3,300",50,+1.54%,500,"1,039","31,497",5.94,"93,139",157.14,0.48,https://finance.naver.com/item/main.nhn?code=003160,003160
643,미창석유,"59,600","1,100",-1.81%,"5,000","1,037","1,740",31.56,"2,751",N/A,N/A,https://finance.naver.com/item/main.nhn?code=003650,003650
644,두산솔루스1우,"14,050",200,+1.44%,100,"1,035","7,366",2.25,"91,298",N/A,N/A,https://finance.naver.com/item/main.nhn?code=33637K,33637K
645,경동도시가스,"17,550",150,-0.85%,"2,500","1,035","5,895",16.82,"15,152",4.22,7.45,https://finance.naver.com/item/main.nhn?code=267290,267290
646,제이에스코퍼레이션,"7,730",430,+5.89%,100,"1,031","13,336",1.36,"215,174",12.57,5.26,https://finance.naver.com/item/main.nhn?code=194370,194370
647,동일고무벨트,"7,520","1,490",-16.54%,500,"1,026","13,650",2.11,"710,491",12.41,4.35,https://finance.naver.com/item/main.nhn?code=163560,163560
648,디와이,"3,900",0,0.00%,500,"1,026","26,320",11.86,"77,443",6.26,4.73,https://finance.naver.com/item/main.nhn?code=013570,013570
649,대한방직,"19,350",0,0.00%,"1,000","1,026","5,300",0.43,"14,404",-6.57,-10.27,https://finance.naver.com/item/main.nhn?code=001070,001070
650,휴니드,"7,240",790,+12.25%,"5,000","1,022","14,116",23.29,"6,153,631",12.84,7.10,https://finance.naver.com/item/main.nhn?code=005870,005870
651,대창,"1,120",50,+4.67%,500,"1,021","91,140",4.70,"3,899,736",20.36,2.75,https://finance.naver.com/item/main.nhn?code=012800,012800
652,금양,"2,300",20,-0.86%,500,"1,013","44,048",0.69,"122,554",-9.31,-14.85,https://finance.naver.com/item/main.nhn?code=001570,001570
653,미원화학,"46,000",900,+2.00%,"1,000","1,012","2,199",5.33,"1,163",7.46,14.07,https://finance.naver.com/item/main.nhn?code=134380,134380
654,태경비케이,"3,655",30,-0.81%,500,"1,008","27,583",4.69,"332,316",24.70,3.08,https://finance.naver.com/item/main.nhn?code=014580,014580
655,크라운제과,"7,910",240,+3.13%,200,991,"12,524",1.19,"42,858",5.55,14.02,https://finance.naver.com/item/main.nhn?code=264900,264900
656,TIGER 코스닥150 레버리지,"7,980",60,-0.75%,0,990,"12,400",1.95,"621,294",N/A,N/A,https://finance.naver.com/item/main.nhn?code=233160,233160
657,신세계건설,"24,650",150,+0.61%,"5,000",986,"4,000",4.87,"12,937",5.63,8.91,https://finance.naver.com/item/main.nhn?code=034300,034300
658,조선선재,"78,300","1,100",-1.39%,500,985,"1,258",6.32,"1,223",7.69,12.02,https://finance.naver.com/item/main.nhn?code=120030,120030
659,미원홀딩스,"42,050",150,-0.36%,500,981,"2,332",0.96,"1,396",6.38,11.03,https://finance.naver.com/item/main.nhn?code=107590,107590
660,유니켐,"1,445",55,+3.96%,500,978,"67,672",1.75,"1,122,332",6.18,21.11,https://finance.naver.com/item/main.nhn?code=011330,011330
661,금호에이치티,"3,795",85,-2.19%,500,977,"25,744",3.72,"119,759","-1,265.00",-0.05,https://finance.naver.com/item/main.nhn?code=214330,214330
662,우리들휴브레인,"2,720",125,-4.39%,500,977,"35,903",2.91,"5,038,639",-13.95,-17.72,https://finance.naver.com/item/main.nhn?code=118000,118000
663,삼화전기,"14,650",350,+2.45%,"1,000",969,"6,614",24.30,"84,759",31.85,7.03,https://finance.naver.com/item/main.nhn?code=009470,009470
664,TIGER 미국S&P500레버리지(합성 H),"14,670",200,+1.38%,0,968,"6,600",0.00,"93,619",N/A,N/A,https://finance.naver.com/item/main.nhn?code=225040,225040
